sale_id,store_id,customer_id,product_id,sale_date,sale_amount
SALE7908,15,2631,PROD022,2040-08-25,288
SALE7909,37,1043,PROD001,2040-08-26,811
SALE7910,37,1838,PROD040,2040-08-27,879
SALE7911,54,1323,PROD037,2040-08-28,628
SALE7912,45,2931,PROD005,2040-08-29,1133
SALE7913,21,1375,PROD034,2040-08-30,29
SALE7914,40,2527,PROD011,2040-08-31,99
SALE7915,3,1371,PROD012,2040-09-01,994
SALE7916,11,1271,PROD003,2040-09-02,1320
SALE7917,39,2466,PROD025,2040-09-03,883
SALE7918,29,2893,PROD013,2040-09-04,1144
SALE7919,36,1076,PROD011,2040-09-05,441
SALE7920,54,2158,PROD029,2040-09-06,1179
SALE7921,15,2997,PROD038,2040-09-07,1396
SALE7922,1,2396,PROD014,2040-09-08,91
SALE7923,7,1358,PROD026,2040-09-09,1116
SALE7924,50,2597,PROD020,2040-09-10,445
SALE7925,43,1130,PROD020,2040-09-11,1156
SALE7926,53,1840,PROD016,2040-09-12,1098
SALE7927,44,1624,PROD005,2040-09-13,939
SALE7928,49,1082,PROD010,2040-09-14,86
SALE7929,21,1175,PROD002,2040-09-15,847
SALE7930,53,1565,PROD032,2040-09-16,1318
SALE7931,7,2987,PROD032,2040-09-17,583
SALE7932,33,2727,PROD027,2040-09-18,1062
SALE7933,46,2955,PROD003,2040-09-19,540
SALE7934,23,1961,PROD016,2040-09-20,1334
SALE7935,7,2968,PROD012,2040-09-21,594
SALE7936,57,1324,PROD040,2040-09-22,848
SALE7937,6,2718,PROD005,2040-09-23,1498
SALE7938,54,2777,PROD025,2040-09-24,874
SALE7939,50,1365,PROD013,2040-09-25,273
SALE7940,20,2175,PROD007,2040-09-26,206
SALE7941,52,1977,PROD028,2040-09-27,1419
SALE7942,20,2646,PROD029,2040-09-28,863
SALE7943,17,2989,PROD027,2040-09-29,505
SALE7944,4,2556,PROD016,2040-09-30,1255
SALE7945,13,1206,PROD010,2040-10-01,273
SALE7946,25,2347,PROD030,2040-10-02,1279
SALE7947,51,1205,PROD020,2040-10-03,1492
SALE7948,54,2429,PROD036,2040-10-04,105
SALE7949,49,1976,PROD015,2040-10-05,59
SALE7950,59,1729,PROD021,2040-10-06,452
SALE7951,10,1044,PROD026,2040-10-07,722
SALE7952,12,1572,PROD011,2040-10-08,1341
SALE7953,55,1483,PROD035,2040-10-09,1034
SALE7954,51,1714,PROD022,2040-10-10,621
SALE7955,58,1858,PROD010,2040-10-11,781
SALE7956,13,1236,PROD009,2040-10-12,951
SALE7957,40,2983,PROD015,2040-10-13,1433
SALE7958,57,2346,PROD007,2040-10-14,266
SALE7959,6,1725,PROD005,2040-10-15,525
SALE7960,43,2197,PROD038,2040-10-16,1482
SALE7961,36,1064,PROD027,2040-10-17,765
SALE7962,9,2834,PROD013,2040-10-18,154
SALE7963,36,2820,PROD038,2040-10-19,1327
SALE7964,18,2690,PROD028,2040-10-20,1358
SALE7965,53,2805,PROD026,2040-10-21,739
SALE7966,13,2542,PROD035,2040-10-22,71
SALE7967,23,1856,PROD024,2040-10-23,537
SALE7968,37,2088,PROD028,2040-10-24,1015
SALE7969,41,1445,PROD020,2040-10-25,230
SALE7970,28,1351,PROD003,2040-10-26,159
SALE7971,25,2936,PROD021,2040-10-27,778
SALE7972,49,2138,PROD001,2040-10-28,640
SALE7973,25,2096,PROD031,2040-10-29,995
SALE7974,58,2501,PROD011,2040-10-30,125
SALE7975,45,2366,PROD035,2040-10-31,388
SALE7976,13,2084,PROD022,2040-11-01,737
SALE7977,20,1305,PROD008,2040-11-02,352
SALE7978,26,1913,PROD029,2040-11-03,113
SALE7979,44,1580,PROD019,2040-11-04,699
SALE7980,59,2851,PROD032,2040-11-05,205
SALE7981,5,1558,PROD032,2040-11-06,874
SALE7982,1,2061,PROD010,2040-11-07,1096
SALE7983,16,2184,PROD005,2040-11-08,108
SALE7984,23,1407,PROD026,2040-11-09,31
SALE7985,46,1907,PROD019,2040-11-10,790
SALE7986,43,2519,PROD022,2040-11-11,671
SALE7987,51,2376,PROD008,2040-11-12,1443
SALE7988,23,2286,PROD021,2040-11-13,1144
SALE7989,9,1848,PROD021,2040-11-14,816
SALE7990,45,1301,PROD021,2040-11-15,1078
SALE7991,9,2105,PROD014,2040-11-16,1342
SALE7992,30,2488,PROD009,2040-11-17,958
SALE7993,57,2439,PROD033,2040-11-18,1003
SALE7994,26,1567,PROD018,2040-11-19,352
SALE7995,45,2091,PROD002,2040-11-20,34
SALE7996,14,2516,PROD017,2040-11-21,1076
SALE7997,9,2248,PROD038,2040-11-22,1233
SALE7998,1,2814,PROD013,2040-11-23,1019
SALE7999,5,1003,PROD028,2040-11-24,1035
SALE8000,44,1769,PROD011,2040-11-25,1031
SALE8001,5,1587,PROD020,2040-11-26,697
SALE8002,40,1380,PROD015,2040-11-27,658
SALE8003,28,1285,PROD027,2040-11-28,1382
SALE8004,55,1695,PROD004,2040-11-29,223
SALE8005,22,2003,PROD036,2040-11-30,1160
SALE8006,48,2250,PROD016,2040-12-01,1093
SALE8007,57,2737,PROD006,2040-12-02,28
SALE8008,41,2242,PROD013,2040-12-03,1364
SALE8009,2,2534,PROD021,2040-12-04,804
SALE8010,5,2759,PROD035,2040-12-05,1117
SALE8011,4,1555,PROD016,2040-12-06,1112
SALE8012,20,1442,PROD035,2040-12-07,288
SALE8013,37,2607,PROD020,2040-12-08,424
SALE8014,53,2888,PROD004,2040-12-09,921
SALE8015,33,2055,PROD033,2040-12-10,1247
SALE8016,10,2843,PROD030,2040-12-11,247
SALE8017,43,2404,PROD032,2040-12-12,941
SALE8018,11,2935,PROD030,2040-12-13,443
SALE8019,13,2460,PROD018,2040-12-14,284
SALE8020,27,1477,PROD028,2040-12-15,1007
SALE8021,59,1847,PROD038,2040-12-16,152
SALE8022,29,1843,PROD036,2040-12-17,715
SALE8023,59,1992,PROD022,2040-12-18,620
SALE8024,3,2429,PROD008,2040-12-19,1332
SALE8025,51,2839,PROD001,2040-12-20,1117
SALE8026,35,2643,PROD034,2040-12-21,758
SALE8027,9,1182,PROD009,2040-12-22,1026
SALE8028,47,1213,PROD030,2040-12-23,81
SALE8029,44,1475,PROD022,2040-12-24,87
SALE8030,23,2916,PROD019,2040-12-25,985
SALE8031,4,2124,PROD022,2040-12-26,169
SALE8032,3,1168,PROD016,2040-12-27,241
SALE8033,20,2932,PROD028,2040-12-28,633
SALE8034,47,2708,PROD026,2040-12-29,343
SALE8035,6,2965,PROD015,2040-12-30,1451
SALE8036,36,1086,PROD025,2040-12-31,900
SALE8037,2,1129,PROD022,2041-01-01,1147
SALE8038,45,2492,PROD014,2041-01-02,866
SALE8039,5,2004,PROD011,2041-01-03,1383
SALE8040,10,2159,PROD012,2041-01-04,432
SALE8041,28,1422,PROD006,2041-01-05,1355
SALE8042,41,1801,PROD033,2041-01-06,297
SALE8043,56,2441,PROD009,2041-01-07,942
SALE8044,50,2633,PROD011,2041-01-08,1455
SALE8045,29,1663,PROD017,2041-01-09,727
SALE8046,8,2169,PROD030,2041-01-10,637
SALE8047,9,1226,PROD005,2041-01-11,1099
SALE8048,30,2272,PROD026,2041-01-12,1198
SALE8049,31,1355,PROD025,2041-01-13,383
SALE8050,49,2289,PROD040,2041-01-14,1252
SALE8051,34,2489,PROD022,2041-01-15,752
SALE8052,32,1682,PROD037,2041-01-16,559
SALE8053,41,1712,PROD027,2041-01-17,1302
SALE8054,40,2768,PROD040,2041-01-18,27
SALE8055,32,2428,PROD039,2041-01-19,1474
SALE8056,4,2300,PROD039,2041-01-20,231
SALE8057,52,2592,PROD038,2041-01-21,244
SALE8058,39,1696,PROD031,2041-01-22,739
SALE8059,12,2246,PROD003,2041-01-23,1467
SALE8060,46,1362,PROD024,2041-01-24,651
SALE8061,54,2813,PROD024,2041-01-25,1224
SALE8062,45,2179,PROD004,2041-01-26,447
SALE8063,17,2071,PROD005,2041-01-27,1466
SALE8064,3,1333,PROD037,2041-01-28,691
SALE8065,47,2839,PROD020,2041-01-29,96
SALE8066,30,1557,PROD023,2041-01-30,698
SALE8067,29,1741,PROD018,2041-01-31,1019
SALE8068,27,1456,PROD015,2041-02-01,1304
SALE8069,51,1514,PROD008,2041-02-02,630
SALE8070,53,2920,PROD019,2041-02-03,646
SALE8071,57,2259,PROD032,2041-02-04,1378
SALE8072,29,2072,PROD037,2041-02-05,571
SALE8073,35,1702,PROD033,2041-02-06,522
SALE8074,30,1100,PROD010,2041-02-07,527
SALE8075,5,2667,PROD023,2041-02-08,409
SALE8076,40,1354,PROD014,2041-02-09,1470
SALE8077,45,2765,PROD019,2041-02-10,118
SALE8078,8,2684,PROD023,2041-02-11,908
SALE8079,40,2317,PROD003,2041-02-12,577
SALE8080,9,1201,PROD007,2041-02-13,604
SALE8081,34,2945,PROD028,2041-02-14,407
SALE8082,57,1974,PROD036,2041-02-15,649
SALE8083,36,2701,PROD006,2041-02-16,1059
SALE8084,46,1352,PROD021,2041-02-17,1409
SALE8085,48,2671,PROD026,2041-02-18,912
SALE8086,23,2507,PROD013,2041-02-19,361
SALE8087,26,2262,PROD002,2041-02-20,239
SALE8088,24,1764,PROD011,2041-02-21,362
SALE8089,51,1379,PROD022,2041-02-22,792
SALE8090,19,1631,PROD026,2041-02-23,154
SALE8091,10,2531,PROD029,2041-02-24,1253
SALE8092,20,2471,PROD040,2041-02-25,155
SALE8093,10,2357,PROD011,2041-02-26,396
SALE8094,35,1186,PROD036,2041-02-27,1089
SALE8095,43,1501,PROD039,2041-02-28,1142
SALE8096,41,2727,PROD040,2041-03-01,988
SALE8097,15,2127,PROD027,2041-03-02,984
SALE8098,34,1124,PROD034,2041-03-03,920
SALE8099,20,1514,PROD007,2041-03-04,702
SALE8100,58,1828,PROD013,2041-03-05,674
SALE8101,45,2355,PROD020,2041-03-06,588
SALE8102,56,1388,PROD036,2041-03-07,731
SALE8103,38,1465,PROD028,2041-03-08,182
SALE8104,54,2468,PROD002,2041-03-09,503
SALE8105,10,1083,PROD006,2041-03-10,981
SALE8106,59,2238,PROD005,2041-03-11,1407
SALE8107,56,2805,PROD003,2041-03-12,62
SALE8108,32,2888,PROD005,2041-03-13,804
SALE8109,32,2287,PROD028,2041-03-14,467
SALE8110,24,1615,PROD023,2041-03-15,333
SALE8111,13,2835,PROD023,2041-03-16,66
SALE8112,32,1403,PROD022,2041-03-17,610
SALE8113,49,2833,PROD022,2041-03-18,825
SALE8114,44,2030,PROD010,2041-03-19,1328
SALE8115,28,2788,PROD029,2041-03-20,1269
SALE8116,35,1604,PROD039,2041-03-21,974
SALE8117,21,1650,PROD038,2041-03-22,592
SALE8118,54,1176,PROD034,2041-03-23,323
SALE8119,40,2650,PROD024,2041-03-24,152
SALE8120,46,1801,PROD036,2041-03-25,1033
SALE8121,46,1146,PROD033,2041-03-26,314
SALE8122,59,2111,PROD036,2041-03-27,44
SALE8123,37,2706,PROD032,2041-03-28,1003
SALE8124,14,2502,PROD004,2041-03-29,1212
SALE8125,47,1847,PROD003,2041-03-30,940
SALE8126,15,2816,PROD029,2041-03-31,1160
SALE8127,19,2189,PROD035,2041-04-01,877
SALE8128,54,2867,PROD037,2041-04-02,924
SALE8129,35,1814,PROD040,2041-04-03,990
SALE8130,49,1056,PROD029,2041-04-04,59
SALE8131,17,2341,PROD039,2041-04-05,557
SALE8132,51,1818,PROD023,2041-04-06,991
SALE8133,25,2848,PROD005,2041-04-07,669
SALE8134,8,2642,PROD028,2041-04-08,469
SALE8135,14,2085,PROD006,2041-04-09,1192
SALE8136,5,1210,PROD024,2041-04-10,434
SALE8137,9,2078,PROD011,2041-04-11,921
SALE8138,56,1947,PROD039,2041-04-12,835
SALE8139,1,2778,PROD037,2041-04-13,629
SALE8140,31,1631,PROD022,2041-04-14,704
SALE8141,53,2359,PROD008,2041-04-15,657
SALE8142,47,1622,PROD031,2041-04-16,1425
SALE8143,46,2638,PROD040,2041-04-17,1135
SALE8144,28,2470,PROD002,2041-04-18,696
SALE8145,53,2781,PROD040,2041-04-19,701
SALE8146,8,2711,PROD031,2041-04-20,1424
SALE8147,15,1059,PROD009,2041-04-21,595
SALE8148,13,2240,PROD039,2041-04-22,857
SALE8149,15,1151,PROD009,2041-04-23,1112
SALE8150,1,1526,PROD003,2041-04-24,1442
SALE8151,43,2788,PROD021,2041-04-25,1019
SALE8152,9,2694,PROD027,2041-04-26,21
SALE8153,23,1099,PROD004,2041-04-27,1479
SALE8154,41,2802,PROD028,2041-04-28,596
SALE8155,38,1667,PROD026,2041-04-29,1393
SALE8156,38,1700,PROD013,2041-04-30,1429
SALE8157,35,2750,PROD033,2041-05-01,824
SALE8158,28,2539,PROD022,2041-05-02,1474
SALE8159,44,2513,PROD029,2041-05-03,1066
SALE8160,38,1260,PROD032,2041-05-04,627
SALE8161,2,1177,PROD007,2041-05-05,1292
SALE8162,48,1508,PROD001,2041-05-06,725
SALE8163,19,1527,PROD022,2041-05-07,881
SALE8164,43,1601,PROD015,2041-05-08,669
SALE8165,20,1166,PROD011,2041-05-09,989
SALE8166,38,2157,PROD040,2041-05-10,769
SALE8167,54,2123,PROD023,2041-05-11,881
SALE8168,58,2387,PROD016,2041-05-12,852
SALE8169,25,1462,PROD025,2041-05-13,1435
SALE8170,51,1301,PROD016,2041-05-14,1357
SALE8171,1,2762,PROD004,2041-05-15,1126
SALE8172,30,2951,PROD019,2041-05-16,372
SALE8173,28,2820,PROD037,2041-05-17,1100
SALE8174,33,2721,PROD008,2041-05-18,1171
SALE8175,23,2953,PROD005,2041-05-19,529
SALE8176,58,2601,PROD022,2041-05-20,1002
SALE8177,55,2806,PROD012,2041-05-21,1098
SALE8178,25,1506,PROD018,2041-05-22,1099
SALE8179,3,2991,PROD001,2041-05-23,745
SALE8180,35,2620,PROD035,2041-05-24,274
SALE8181,21,2244,PROD012,2041-05-25,238
SALE8182,33,2368,PROD001,2041-05-26,834
SALE8183,11,1429,PROD008,2041-05-27,370
SALE8184,15,1209,PROD005,2041-05-28,933
SALE8185,5,1359,PROD016,2041-05-29,1410
SALE8186,44,1670,PROD040,2041-05-30,1039
SALE8187,27,1164,PROD009,2041-05-31,803
SALE8188,53,2536,PROD025,2041-06-01,1015
SALE8189,11,2355,PROD008,2041-06-02,874
SALE8190,30,1572,PROD012,2041-06-03,827
SALE8191,3,2665,PROD037,2041-06-04,482
SALE8192,22,1861,PROD017,2041-06-05,710
SALE8193,23,2933,PROD001,2041-06-06,184
SALE8194,35,1708,PROD015,2041-06-07,1281
SALE8195,18,2401,PROD002,2041-06-08,538
SALE8196,45,2813,PROD010,2041-06-09,92
SALE8197,7,2915,PROD011,2041-06-10,420
SALE8198,37,1509,PROD036,2041-06-11,669
SALE8199,49,1275,PROD039,2041-06-12,570
SALE8200,39,1699,PROD021,2041-06-13,923
SALE8201,46,1451,PROD016,2041-06-14,997
SALE8202,15,2304,PROD015,2041-06-15,1147
SALE8203,54,2822,PROD009,2041-06-16,1005
SALE8204,31,1709,PROD007,2041-06-17,659
SALE8205,16,2447,PROD001,2041-06-18,72
SALE8206,55,2463,PROD028,2041-06-19,1176
SALE8207,21,1211,PROD002,2041-06-20,1125
SALE8208,51,2727,PROD005,2041-06-21,1093
SALE8209,48,2034,PROD021,2041-06-22,1182
SALE8210,47,1538,PROD025,2041-06-23,68
SALE8211,35,2314,PROD025,2041-06-24,1283
SALE8212,44,1844,PROD036,2041-06-25,259
SALE8213,16,2540,PROD011,2041-06-26,195
SALE8214,3,2927,PROD037,2041-06-27,774
SALE8215,37,1963,PROD038,2041-06-28,1176
SALE8216,9,1971,PROD024,2041-06-29,490
SALE8217,19,2079,PROD029,2041-06-30,1331
SALE8218,8,1075,PROD022,2041-07-01,295
SALE8219,37,1391,PROD021,2041-07-02,1340
SALE8220,57,1006,PROD024,2041-07-03,1353
SALE8221,40,1123,PROD024,2041-07-04,438
SALE8222,30,2662,PROD020,2041-07-05,699
SALE8223,30,2582,PROD004,2041-07-06,282
SALE8224,44,1421,PROD037,2041-07-07,382
SALE8225,13,1988,PROD004,2041-07-08,1081
SALE8226,13,2692,PROD034,2041-07-09,471
SALE8227,36,1811,PROD009,2041-07-10,1186
SALE8228,13,2140,PROD007,2041-07-11,314
SALE8229,30,2580,PROD032,2041-07-12,425
SALE8230,4,2164,PROD014,2041-07-13,34
SALE8231,26,1270,PROD022,2041-07-14,170
SALE8232,44,2041,PROD039,2041-07-15,1012
SALE8233,37,1278,PROD030,2041-07-16,224
SALE8234,7,1607,PROD017,2041-07-17,196
SALE8235,2,1108,PROD034,2041-07-18,880
SALE8236,48,2279,PROD028,2041-07-19,107
SALE8237,56,1958,PROD020,2041-07-20,712
SALE8238,15,2135,PROD014,2041-07-21,1394
SALE8239,53,1313,PROD003,2041-07-22,1295
SALE8240,21,1232,PROD036,2041-07-23,1151
SALE8241,29,1683,PROD037,2041-07-24,915
SALE8242,56,2436,PROD033,2041-07-25,507
SALE8243,6,1800,PROD023,2041-07-26,68
SALE8244,35,2749,PROD010,2041-07-27,72
SALE8245,37,2756,PROD016,2041-07-28,818
SALE8246,45,1612,PROD028,2041-07-29,1232
SALE8247,52,2268,PROD010,2041-07-30,896
SALE8248,57,1172,PROD018,2041-07-31,760
SALE8249,57,2863,PROD031,2041-08-01,236
SALE8250,2,1615,PROD038,2041-08-02,511
SALE8251,51,2421,PROD008,2041-08-03,879
SALE8252,42,1262,PROD028,2041-08-04,165
SALE8253,21,2958,PROD028,2041-08-05,453
SALE8254,9,1237,PROD040,2041-08-06,1420
SALE8255,12,1797,PROD020,2041-08-07,1180
SALE8256,23,2798,PROD012,2041-08-08,1073
SALE8257,13,2353,PROD008,2041-08-09,59
SALE8258,17,2353,PROD028,2041-08-10,778
SALE8259,44,2074,PROD035,2041-08-11,1054
SALE8260,13,2941,PROD022,2041-08-12,1043
SALE8261,49,2474,PROD034,2041-08-13,875
SALE8262,39,1579,PROD018,2041-08-14,1376
SALE8263,45,2286,PROD005,2041-08-15,158
SALE8264,46,2267,PROD030,2041-08-16,387
SALE8265,28,2540,PROD038,2041-08-17,1443
SALE8266,16,2643,PROD006,2041-08-18,1102
SALE8267,40,2019,PROD035,2041-08-19,721
SALE8268,46,1700,PROD019,2041-08-20,64
SALE8269,8,2558,PROD020,2041-08-21,692
SALE8270,31,1615,PROD039,2041-08-22,1369
SALE8271,18,2742,PROD004,2041-08-23,1416
SALE8272,55,1210,PROD040,2041-08-24,1440
SALE8273,12,2319,PROD007,2041-08-25,1414
SALE8274,36,1371,PROD040,2041-08-26,1222
SALE8275,59,2892,PROD013,2041-08-27,1003
SALE8276,27,1009,PROD021,2041-08-28,185
SALE8277,33,2449,PROD019,2041-08-29,680
SALE8278,18,1309,PROD025,2041-08-30,1042
SALE8279,44,2502,PROD029,2041-08-31,91
SALE8280,27,2165,PROD032,2041-09-01,591
SALE8281,58,1754,PROD010,2041-09-02,1090
SALE8282,42,1978,PROD036,2041-09-03,62
SALE8283,26,2965,PROD007,2041-09-04,1210
SALE8284,8,1470,PROD014,2041-09-05,709
SALE8285,18,1755,PROD028,2041-09-06,27
SALE8286,27,1537,PROD001,2041-09-07,676
SALE8287,26,1772,PROD022,2041-09-08,599
SALE8288,52,1333,PROD028,2041-09-09,931
SALE8289,57,2564,PROD039,2041-09-10,971
SALE8290,20,2113,PROD025,2041-09-11,1195
SALE8291,17,2129,PROD039,2041-09-12,73
SALE8292,1,1646,PROD003,2041-09-13,1137
SALE8293,41,1449,PROD025,2041-09-14,147
SALE8294,36,2252,PROD034,2041-09-15,210
SALE8295,55,1668,PROD013,2041-09-16,314
SALE8296,54,1093,PROD002,2041-09-17,658
SALE8297,48,1914,PROD018,2041-09-18,404
SALE8298,34,2377,PROD039,2041-09-19,857
SALE8299,2,2258,PROD024,2041-09-20,26
SALE8300,12,2926,PROD009,2041-09-21,640
SALE8301,44,1398,PROD027,2041-09-22,1210
SALE8302,17,1553,PROD016,2041-09-23,799
SALE8303,40,2313,PROD022,2041-09-24,527
SALE8304,44,2282,PROD021,2041-09-25,461
SALE8305,46,1196,PROD030,2041-09-26,245
SALE8306,40,2376,PROD009,2041-09-27,238
SALE8307,39,1285,PROD016,2041-09-28,480
SALE8308,25,2770,PROD012,2041-09-29,178
SALE8309,19,2628,PROD011,2041-09-30,544
SALE8310,45,2977,PROD011,2041-10-01,1487
SALE8311,29,1117,PROD035,2041-10-02,1034
SALE8312,21,2853,PROD027,2041-10-03,1219
SALE8313,57,2695,PROD034,2041-10-04,708
SALE8314,31,1053,PROD017,2041-10-05,165
SALE8315,13,1583,PROD021,2041-10-06,342
SALE8316,47,2734,PROD025,2041-10-07,1221
SALE8317,44,2153,PROD021,2041-10-08,498
SALE8318,33,1072,PROD005,2041-10-09,114
SALE8319,6,2063,PROD018,2041-10-10,78
SALE8320,57,2755,PROD013,2041-10-11,393
SALE8321,35,1896,PROD014,2041-10-12,542
SALE8322,2,2052,PROD028,2041-10-13,688
SALE8323,26,2764,PROD040,2041-10-14,1464
SALE8324,53,2744,PROD040,2041-10-15,299
SALE8325,1,1748,PROD037,2041-10-16,399
SALE8326,12,1816,PROD005,2041-10-17,730
SALE8327,43,2211,PROD011,2041-10-18,183
SALE8328,46,2349,PROD040,2041-10-19,744
SALE8329,19,1512,PROD030,2041-10-20,438
SALE8330,43,1639,PROD032,2041-10-21,351
SALE8331,42,1290,PROD027,2041-10-22,345
SALE8332,40,2726,PROD028,2041-10-23,1223
SALE8333,3,1715,PROD007,2041-10-24,1111
SALE8334,1,1254,PROD021,2041-10-25,641
SALE8335,52,2529,PROD035,2041-10-26,320
SALE8336,24,1382,PROD038,2041-10-27,459
SALE8337,48,1073,PROD021,2041-10-28,1349
SALE8338,34,1429,PROD038,2041-10-29,169
SALE8339,45,2594,PROD026,2041-10-30,409
SALE8340,35,2562,PROD036,2041-10-31,1011
SALE8341,38,2858,PROD035,2041-11-01,1015
SALE8342,6,2239,PROD003,2041-11-02,1263
SALE8343,38,2698,PROD005,2041-11-03,607
SALE8344,51,2594,PROD030,2041-11-04,1409
SALE8345,23,1601,PROD002,2041-11-05,137
SALE8346,51,2159,PROD018,2041-11-06,722
SALE8347,27,2343,PROD006,2041-11-07,605
SALE8348,30,1652,PROD007,2041-11-08,270
SALE8349,25,2310,PROD021,2041-11-09,664
SALE8350,8,2093,PROD039,2041-11-10,403
SALE8351,31,2020,PROD021,2041-11-11,289
SALE8352,29,1368,PROD002,2041-11-12,393
SALE8353,48,1326,PROD022,2041-11-13,749
SALE8354,21,2312,PROD013,2041-11-14,533
SALE8355,35,2466,PROD005,2041-11-15,1128
SALE8356,23,2203,PROD017,2041-11-16,1332
SALE8357,5,1846,PROD025,2041-11-17,658
SALE8358,24,1431,PROD005,2041-11-18,1454
SALE8359,20,1001,PROD002,2041-11-19,1373
SALE8360,48,1488,PROD028,2041-11-20,157
SALE8361,35,2894,PROD035,2041-11-21,437
SALE8362,10,1623,PROD012,2041-11-22,112
SALE8363,49,2865,PROD019,2041-11-23,1062
SALE8364,9,1298,PROD023,2041-11-24,51
SALE8365,37,1324,PROD023,2041-11-25,1211
SALE8366,7,1003,PROD034,2041-11-26,491
SALE8367,23,2080,PROD026,2041-11-27,801
SALE8368,24,2842,PROD001,2041-11-28,1143
SALE8369,59,1352,PROD018,2041-11-29,432
SALE8370,1,2465,PROD036,2041-11-30,588
SALE8371,24,2462,PROD035,2041-12-01,603
SALE8372,51,2543,PROD001,2041-12-02,1004
SALE8373,3,1467,PROD009,2041-12-03,1273
SALE8374,15,2566,PROD003,2041-12-04,68
SALE8375,37,2715,PROD004,2041-12-05,28
SALE8376,59,2681,PROD005,2041-12-06,1488
SALE8377,49,2637,PROD006,2041-12-07,498
SALE8378,6,2825,PROD039,2041-12-08,418
SALE8379,58,2445,PROD005,2041-12-09,1226
SALE8380,55,2013,PROD004,2041-12-10,1011
SALE8381,52,1372,PROD022,2041-12-11,256
SALE8382,49,2575,PROD006,2041-12-12,880
SALE8383,44,1843,PROD029,2041-12-13,43
SALE8384,32,2860,PROD020,2041-12-14,1004
SALE8385,41,1444,PROD020,2041-12-15,803
SALE8386,45,1179,PROD020,2041-12-16,1096
SALE8387,57,2790,PROD007,2041-12-17,1264
SALE8388,28,1742,PROD020,2041-12-18,391
SALE8389,17,1617,PROD019,2041-12-19,738
SALE8390,35,2149,PROD007,2041-12-20,1191
SALE8391,26,2075,PROD006,2041-12-21,1480
SALE8392,7,2622,PROD033,2041-12-22,955
SALE8393,51,2990,PROD010,2041-12-23,324
SALE8394,6,2556,PROD022,2041-12-24,109
SALE8395,47,1439,PROD025,2041-12-25,366
SALE8396,38,1395,PROD021,2041-12-26,555
SALE8397,57,2571,PROD038,2041-12-27,24
SALE8398,27,2728,PROD031,2041-12-28,331
SALE8399,57,2176,PROD008,2041-12-29,1406
SALE8400,39,1223,PROD025,2041-12-30,193
SALE8401,9,2854,PROD039,2041-12-31,956
SALE8402,44,2711,PROD012,2042-01-01,557
SALE8403,31,1359,PROD022,2042-01-02,413
SALE8404,4,2949,PROD003,2042-01-03,1098
SALE8405,37,2198,PROD011,2042-01-04,1065
SALE8406,36,2904,PROD008,2042-01-05,820
SALE8407,35,1203,PROD024,2042-01-06,897
SALE8408,41,1506,PROD040,2042-01-07,148
SALE8409,52,1758,PROD029,2042-01-08,1014
SALE8410,50,2703,PROD006,2042-01-09,1376
SALE8411,58,2454,PROD022,2042-01-10,1342
SALE8412,32,1148,PROD033,2042-01-11,1405
SALE8413,40,1949,PROD004,2042-01-12,332
SALE8414,40,1199,PROD018,2042-01-13,1229
SALE8415,9,2553,PROD011,2042-01-14,499
SALE8416,41,2726,PROD011,2042-01-15,516
SALE8417,11,1905,PROD035,2042-01-16,529
SALE8418,46,1242,PROD024,2042-01-17,1027
SALE8419,10,1241,PROD002,2042-01-18,1278
SALE8420,28,2302,PROD038,2042-01-19,1186
SALE8421,38,1635,PROD025,2042-01-20,511
SALE8422,8,2697,PROD002,2042-01-21,735
SALE8423,15,1181,PROD005,2042-01-22,325
SALE8424,4,1046,PROD019,2042-01-23,239
SALE8425,51,2956,PROD034,2042-01-24,396
SALE8426,49,2894,PROD012,2042-01-25,824
SALE8427,12,1352,PROD002,2042-01-26,556
SALE8428,12,1781,PROD003,2042-01-27,467
SALE8429,50,2831,PROD028,2042-01-28,1108
SALE8430,39,2373,PROD039,2042-01-29,947
SALE8431,21,1850,PROD001,2042-01-30,19
SALE8432,50,2497,PROD013,2042-01-31,499
SALE8433,13,2502,PROD025,2042-02-01,771
SALE8434,45,2594,PROD033,2042-02-02,44
SALE8435,8,1215,PROD019,2042-02-03,979
SALE8436,29,1443,PROD006,2042-02-04,520
SALE8437,43,2280,PROD023,2042-02-05,911
SALE8438,14,1359,PROD037,2042-02-06,506
SALE8439,33,1725,PROD016,2042-02-07,195
SALE8440,32,1339,PROD014,2042-02-08,773
SALE8441,31,2108,PROD028,2042-02-09,224
SALE8442,46,1056,PROD010,2042-02-10,972
SALE8443,39,2727,PROD025,2042-02-11,597
SALE8444,15,1845,PROD024,2042-02-12,101
SALE8445,4,1728,PROD005,2042-02-13,1463
SALE8446,44,2037,PROD016,2042-02-14,1058
SALE8447,8,1284,PROD010,2042-02-15,621
SALE8448,23,2190,PROD019,2042-02-16,659
SALE8449,26,2113,PROD014,2042-02-17,997
SALE8450,26,2988,PROD017,2042-02-18,1393
SALE8451,48,2055,PROD022,2042-02-19,121
